지역코드,건물명,주소,층,거래일,거래금액,면적,건축년도,평,보증금,월세
11500,세교예지안5차, 화곡동 914-32,2층,2020 7 3,"17,800/0",43.2,2016,13.1,"17,800",0
11500,세명 더블라썸, 화곡동 1063-10,11층,2020 7 3,"24,800/0",35.85,2019,10.8,"24,800",0
11500,세림, 화곡동 899-2,3층,2020 7 4,"14,900/0",33.61,2015,10.2,"14,900",0
11500,덕용팰리체, 화곡동 371-21,7층,2020 7 4,"27,300/0",49.56,2018,15.0,"27,300",0
11500,덕용팰리체, 화곡동 371-21,7층,2020 7 4,"27,300/0",49.56,2018,15.0,"27,300",0
11500,자하클래식, 화곡동 24-39,9층,2020 7 6,"12,500/0",15.88,2018,4.8,"12,500",0
11500,자하클래식, 화곡동 24-39,9층,2020 7 6,"12,500/0",15.88,2018,4.8,"12,500",0
11500,포엠빌, 화곡동 24-65,7층,2020 7 6,"25,700/0",43.28,2020,13.1,"25,700",0
11500,강서구청 파크뷰 에버, 화곡동 987-1,11층,2020 7 6,"1,000/50",15.43,2020,4.7,"1,000",50
11500,경동엠파이어시티 101동, 화곡동 1051-1,12층,2020 7 6,500/45,16.1,2013,4.9,500,45
11500,자하클래식, 화곡동 24-39,4층,2020 7 7,"11,550/0",15.88,2018,4.8,"11,550",0
11500,골든라인씨티, 화곡동 935-15,12층,2020 7 7,"12,000/20",29.99,2019,9.1,"12,000",20
11500,제이투오피스텔, 화곡동 903-5,10층,2020 7 7,"22,900/0",26.13,2019,7.9,"22,900",0
11500,강서구청 파크뷰 에버, 화곡동 987-1,3층,2020 7 8,"14,000/0",15.46,2020,4.7,"14,000",0
11500,지엠벨리, 화곡동 1116-5,4층,2020 7 8,"3,000/45",13.42,2020,4.1,"3,000",45
11500,지엠벨리, 화곡동 1116-5,15층,2020 7 8,"15,400/0",13.42,2020,4.1,"15,400",0
11500,지엠벨리, 화곡동 1116-5,14층,2020 7 8,"15,000/0",13.42,2020,4.1,"15,000",0
11500,월드빌, 화곡동 1075-20,3층,2020 7 8,"6,500/0",21.24,2002,6.4,"6,500",0
11500,연우넥스트뷰, 화곡동 1107-3,9층,2020 7 9,"12,600/0",17.32,2018,5.2,"12,600",0
11500,삼성다빈치, 화곡동 917-14,4층,2020 7 9,"1,000/45",18.9,2015,5.7,"1,000",45
11500,세명 더블라썸, 화곡동 1063-10,6층,2020 7 9,"23,800/0",34.65,2019,10.5,"23,800",0
11500,아델스하임, 화곡동 925-22,6층,2020 7 9,"1,000/60",25.94,2020,7.8,"1,000",60
11500,BK힐타운 화곡, 화곡동 24-43,2층,2020 7 10,"8,000/40",31.61,2019,9.6,"8,000",40
11500,포유, 화곡동 1111-4,11층,2020 7 10,500/55,17.92,2018,5.4,500,55
11500,세명 더블라썸, 화곡동 1063-10,7층,2020 7 10,"23,800/0",35.85,2019,10.8,"23,800",0
11500,화신오피스텔, 화곡동 105-398,5층,2020 7 10,"8,925/0",21.23,2002,6.4,"8,925",0
11500,아델스하임, 화곡동 925-22,8층,2020 7 10,"16,500/0",25.94,2020,7.8,"16,500",0
11500,서안EZtel, 화곡동 1063-8,6층,2020 7 11,"9,000/0",32.81,2001,9.9,"9,000",0
11500,크라운뷰, 화곡동 982-17,10층,2020 7 11,"16,000/0",49.22,2009,14.9,"16,000",0
11500,강서 동도센트리움, 화곡동 1161,11층,2020 7 11,"10,000/0",18.97,2012,5.7,"10,000",0
11500,	(1063-17)	, 화곡동 1063-17,5층,2020 7 11,500/43,25.35,2002,7.7,500,43
11500,경동엠파이어시티 101동, 화곡동 1051-1,10층,2020 7 11,500/45,15.63,2013,4.7,500,45
11500,강서구청 파크뷰 에버, 화곡동 987-1,10층,2020 7 11,"1,000/50",15.43,2020,4.7,"1,000",50
11500,자하클래식, 화곡동 24-39,9층,2020 7 11,"1,000/47",15.88,2018,4.8,"1,000",47
11500,경동엠파이어시티 101동, 화곡동 1051-1,6층,2020 7 11,500/45,16.1,2013,4.9,500,45
11500,지엠벨리, 화곡동 1116-5,10층,2020 7 12,"1,000/52",13.89,2020,4.2,"1,000",52
11500,우장산투웨니퍼스트, 화곡동 72-3,9층,2020 7 13,"18,900/0",38.67,2018,11.7,"18,900",0
11500,화성오피스텔(29-45), 화곡동 29-45,6층,2020 7 13,"8,000/0",25.95,2003,7.8,"8,000",0
11500,포유, 화곡동 1111-4,10층,2020 7 13,"1,000/55",18.72,2018,5.7,"1,000",55
11500,세명 더블라썸, 화곡동 1063-10,10층,2020 7 13,"24,800/0",35.85,2019,10.8,"24,800",0
11500,지엠벨리, 화곡동 1116-5,14층,2020 7 14,"21,000/0",21.16,2020,6.4,"21,000",0
11500,(1075-5), 화곡동 1075-5,6층,2020 7 14,"1,000/40",26.6,2011,8.0,"1,000",40
11500,강서크라운팰리스, 화곡동 998-5,6층,2020 7 14,"24,000/0",39.55,2019,12.0,"24,000",0
11500,메종드로제, 화곡동 926-3,5층,2020 7 15,"27,500/0",47.5,2019,14.4,"27,500",0
11500,	(925-3)	, 화곡동 925-3,3층,2020 7 15,"11,000/0",19.94,2013,6.0,"11,000",0
11500,포유, 화곡동 1111-4,11층,2020 7 15,"1,000/54",17.92,2018,5.4,"1,000",54
11500,동양하우징, 화곡동 899-4,3층,2020 7 16,"20,000/0",42.23,2017,12.8,"20,000",0
11500,동인쉐르빌, 화곡동 1063-5,5층,2020 7 16,500/45,23.79,2003,7.2,500,45
11500,경동엠파이어스테이트, 화곡동 1111-3,19층,2020 7 16,"10,100/6",18.61,2012,5.6,"10,100",6
11500,우장산투웨니퍼스트, 화곡동 72-3,17층,2020 7 16,"18,300/0",29.91,2018,9.0,"18,300",0
11500,강서 동도센트리움, 화곡동 1161,12층,2020 7 17,"1,500/35",18.97,2012,5.7,"1,500",35
11500,화곡팰리스, 화곡동 904-3,9층,2020 7 17,"4,000/68",38.05,2020,11.5,"4,000",68
11500,연우넥스트파크뷰, 화곡동 1110,16층,2020 7 17,"20,000/0",23.75,2019,7.2,"20,000",0
11500,화곡팰리스, 화곡동 904-3,2층,2020 7 17,"4,000/50",26.35,2020,8.0,"4,000",50
11500,창우이지스1, 화곡동 937-24,10층,2020 7 17,"20,000/0",27.15,2019,8.2,"20,000",0
11500,경동엠파이어스테이트, 화곡동 1111-3,18층,2020 7 17,"3,000/40",24.61,2012,7.4,"3,000",40
11500,강서크라운팰리스, 화곡동 998-5,10층,2020 7 18,"3,000/65",29.98,2019,9.1,"3,000",65
11500,연우넥스트뷰, 화곡동 1107-3,3층,2020 7 18,500/55,17.32,2018,5.2,500,55
11500,스위트132드림하우스, 화곡동 900-32,3층,2020 7 18,"12,000/0",18.6,2013,5.6,"12,000",0
11500,골든빌, 화곡동 367-51,4층,2020 7 18,"19,000/0",28.54,2018,8.6,"19,000",0
11500,자하클래식, 화곡동 24-39,12층,2020 7 18,"12,950/0",15.88,2018,4.8,"12,950",0
11500,자하클래식, 화곡동 24-39,12층,2020 7 18,"12,600/0",15.88,2018,4.8,"12,600",0
11500,(938-3), 화곡동 938-3,10층,2020 7 18,"22,500/0",29.83,2020,9.0,"22,500",0
11500,세교예지안2차, 화곡동 925-11,4층,2020 7 18,"11,450/0",27.58,2013,8.3,"11,450",0
11500,세명 더블라썸, 화곡동 1063-10,10층,2020 7 20,"21,500/0",26.31,2019,8.0,"21,500",0
11500,화성오피스텔(29-46), 화곡동 29-46,3층,2020 7 20,"10,000/0",26.95,2003,8.2,"10,000",0
11500,동인오피스텔, 화곡동 29-39,6층,2020 7 20,"8,000/0",19.76,2002,6.0,"8,000",0
11500,포엠빌, 화곡동 24-65,5층,2020 7 20,"26,600/0",43.28,2020,13.1,"26,600",0
11680,강남역 센트럴 푸르지오 시티, 역삼동 825-20,12층,2020 7 1,"34,000/0",29.88,2015,9.0,"34,000",0
11680,강남역 효성해링턴 타워 더퍼스트, 역삼동 825-24,15층,2020 7 1,"25,000/0",24.77,2014,7.5,"25,000",0
11680,루트원 레지던스, 역삼동 703-7,3층,2020 7 1,"17,000/3",18.92,2012,5.7,"17,000",3
11680,루트원 레지던스, 역삼동 703-7,11층,2020 7 1,"19,000/0",18.05,2012,5.5,"19,000",0
11680,성우스타우스오피스텔, 역삼동 832-33,4층,2020 7 1,"2,000/85",33.59,2004,10.2,"2,000",85
11680,금천빌딩, 역삼동 708-20,6층,2020 7 2,"17,700/0",29.72,2005,9.0,"17,700",0
11680,강남역 센트럴 푸르지오 시티, 역삼동 825-20,10층,2020 7 2,"1,000/97",24.61,2015,7.4,"1,000",97
11680,강남역투웨니퍼스트101동, 역삼동 824-9,3층,2020 7 2,"3,000/60",17.34,2019,5.2,"3,000",60
11680,역삼 푸르지오 시티, 역삼동 735-17,12층,2020 7 2,"5,000/108",31.94,2016,9.7,"5,000",108
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,8층,2020 7 2,"1,000/75",17.57,2019,5.3,"1,000",75
11680,강남역 센트럴 푸르지오 시티, 역삼동 825-20,19층,2020 7 3,"1,000/100",23.23,2015,7.0,"1,000",100
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,15층,2020 7 3,"18,000/0",17.57,2019,5.3,"18,000",0
11680,강남역 쉐르빌, 역삼동 832-3,16층,2020 7 3,"24,000/0",27.74,2014,8.4,"24,000",0
11680,강남역투웨니퍼스트101동, 역삼동 824-9,8층,2020 7 3,"1,000/75",17.34,2019,5.2,"1,000",75
11680,우림루미아트1, 역삼동 706-11,3층,2020 7 3,"17,000/0",23.66,2003,7.2,"17,000",0
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,5층,2020 7 4,"3,000/135",32.42,2019,9.8,"3,000",135
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,17층,2020 7 4,"29,500/0",27.38,2019,8.3,"29,500",0
11680,역삼SK허브블루, 역삼동 831-40,5층,2020 7 4,"5,000/50",28.12,2004,8.5,"5,000",50
11680,강남역 센트럴 푸르지오 시티, 역삼동 825-20,5층,2020 7 4,"1,000/90",24.61,2015,7.4,"1,000",90
11680,강남역 와이즈 플레이스, 역삼동 837-13,5층,2020 7 4,"21,500/0",23.87,2013,7.2,"21,500",0
11680,강남역 서희스타힐스 오피스텔, 역삼동 837-18,7층,2020 7 4,"24,000/0",29.88,2012,9.0,"24,000",0
11680,BIEL 106, 역삼동 832-16,3층,2020 7 4,"45,000/0",29.77,2018,9.0,"45,000",0
11680,강남 IBC 오피스텔, 역삼동 648-1,7층,2020 7 6,"23,000/0",25.54,1987,7.7,"23,000",0
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,10층,2020 7 6,"1,000/75",17.57,2019,5.3,"1,000",75
11680,강남역 와이즈 플레이스, 역삼동 837-13,11층,2020 7 6,"1,000/75",23.87,2013,7.2,"1,000",75
11680,BIEL 106, 역삼동 832-16,4층,2020 7 7,"26,000/0",21.39,2018,6.5,"26,000",0
11680,강남역 쉐르빌, 역삼동 832-3,7층,2020 7 9,"20,500/0",22.65,2014,6.9,"20,500",0
11680,BIEL 106, 역삼동 832-16,4층,2020 7 9,"1,000/95",21.39,2018,6.5,"1,000",95
11680,BIEL 106, 역삼동 832-16,9층,2020 7 9,"23,000/0",21.39,2018,6.5,"23,000",0
11680,BIEL 106, 역삼동 832-16,7층,2020 7 11,"1,000/120",28.87,2018,8.7,"1,000",120
11680,강남역투웨니퍼스트102동, 역삼동 824-49,4층,2020 7 11,"4,000/65",17.34,2019,5.2,"4,000",65
11680,강남역 센트럴 푸르지오 시티, 역삼동 825-20,18층,2020 7 11,"24,000/0",20.78,2015,6.3,"24,000",0
11680,네스빌, 역삼동 830-41,2층,2020 7 11,"1,000/65",23.68,2004,7.2,"1,000",65
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,11층,2020 7 12,"20,000/0",17.57,2019,5.3,"20,000",0
11680,강남역 쉐르빌, 역삼동 832-3,9층,2020 7 12,"25,000/0",27.74,2014,8.4,"25,000",0
11680,강남역 와이즈 플레이스, 역삼동 837-13,9층,2020 7 13,"4,000/60",23.87,2013,7.2,"4,000",60
11680,강남역 와이즈 플레이스, 역삼동 837-13,4층,2020 7 13,"20,000/0",23.87,2013,7.2,"20,000",0
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,17층,2020 7 13,"20,000/0",17.57,2019,5.3,"20,000",0
11680,(735-15), 역삼동 735-15,3층,2020 7 14,"16,250/0",20.59,2014,6.2,"16,250",0
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,4층,2020 7 15,"1,000/72",17.57,2019,5.3,"1,000",72
11680,신논현 마에스트로, 역삼동 603-7,4층,2020 7 16,"17,800/0",20.35,2013,6.2,"17,800",0
11680,강남역 센트럴 푸르지오 시티, 역삼동 825-20,13층,2020 7 16,"1,000/85",23.23,2015,7.0,"1,000",85
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,8층,2020 7 16,"3,500/61",17.57,2019,5.3,"3,500",61
11680,강남역 쉐르빌, 역삼동 832-3,12층,2020 7 16,"1,000/85",26.08,2014,7.9,"1,000",85
11680,루트원 레지던스, 역삼동 703-7,9층,2020 7 17,"18,375/0",18.05,2012,5.5,"18,375",0
11680,BIEL 106, 역삼동 832-16,6층,2020 7 17,"31,500/0",28.87,2018,8.7,"31,500",0
11680,강남역 센트럴 푸르지오 시티, 역삼동 825-20,10층,2020 7 17,"1,000/150",29.88,2015,9.0,"1,000",150
11680,강남역 쉐르빌, 역삼동 832-3,14층,2020 7 17,"1,000/85",25.12,2014,7.6,"1,000",85
11680,강남역 와이즈 플레이스, 역삼동 837-13,5층,2020 7 17,"1,000/75",23.87,2013,7.2,"1,000",75
11680,강남역투웨니퍼스트101동, 역삼동 824-9,7층,2020 7 17,"23,000/0",17.34,2019,5.2,"23,000",0
11680,(735-15), 역삼동 735-15,5층,2020 7 20,"16,250/0",19.91,2014,6.0,"16,250",0
11680,BIEL 106, 역삼동 832-16,3층,2020 7 20,"31,300/0",28.87,2018,8.7,"31,300",0
11680,역삼 푸르지오 시티, 역삼동 735-17,12층,2020 7 20,"24,000/0",23.9,2016,7.2,"24,000",0
11680,금천빌딩, 역삼동 708-20,7층,2020 7 21,"18,000/5",29.72,2005,9.0,"18,000",5
11680,강남역 센트럴 푸르지오 시티, 역삼동 825-20,19층,2020 7 21,"1,000/120",25.83,2015,7.8,"1,000",120
11680,역삼 이스타빌, 역삼동 787-7,2층,2020 7 21,"57,000/0",87.59,2011,26.5,"57,000",0
11680,역삼 푸르지오 시티, 역삼동 735-17,5층,2020 7 21,"22,000/0",23.9,2016,7.2,"22,000",0
11680,강남 IBC 오피스텔, 역삼동 648-1,4층,2020 7 22,"25,000/0",27.98,1987,8.5,"25,000",0
11680,역삼 이스타빌, 역삼동 787-7,2층,2020 7 23,"26,000/0",40.42,2011,12.2,"26,000",0
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,9층,2020 7 23,"2,000/69",17.57,2019,5.3,"2,000",69
11680,강남역 쉐르빌, 역삼동 832-3,17층,2020 7 23,"24,000/0",26.08,2014,7.9,"24,000",0
11680,금천빌딩, 역삼동 708-20,6층,2020 7 23,"20,000/0",29.72,2005,9.0,"20,000",0
11680,강남역 센트럴 푸르지오 시티, 역삼동 825-20,5층,2020 7 23,"1,000/115",25.83,2015,7.8,"1,000",115
11680,강남역 서희스타힐스 오피스텔, 역삼동 837-18,6층,2020 7 23,"24,000/0",29.88,2012,9.0,"24,000",0
11680,강남역 와이즈 플레이스, 역삼동 837-13,14층,2020 7 24,"22,500/0",23.87,2013,7.2,"22,500",0
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,14층,2020 7 25,"17,850/0",18.18,2019,5.5,"17,850",0
11680,BIEL 106, 역삼동 832-16,9층,2020 7 25,"3,000/118",28.87,2018,8.7,"3,000",118
11680,강남역 센트럴 푸르지오 시티, 역삼동 825-20,8층,2020 7 25,"31,000/0",25.83,2015,7.8,"31,000",0
11680,강남역 효성해링턴 타워 더퍼스트, 역삼동 825-24,15층,2020 7 25,"23,000/0",24.77,2014,7.5,"23,000",0
11680,강남역 서희스타힐스 오피스텔, 역삼동 837-18,6층,2020 7 25,"1,000/84",25.53,2012,7.7,"1,000",84
11680,엘지역삼에클라트, 역삼동 736-24,11층,2020 7 27,"24,000/0",36.24,2004,11.0,"24,000",0
11680,에스케이허브 오피스텔, 역삼동 708-26,9층,2020 7 27,"38,000/0",56.17,2004,17.0,"38,000",0
11680,역삼역센트럴푸르지오시티, 역삼동 719-24,18층,2020 7 28,"19,500/0",17.57,2019,5.3,"19,500",0
11680,강남역 와이즈 플레이스, 역삼동 837-13,14층,2020 7 28,"22,500/0",23.87,2013,7.2,"22,500",0
11680,강남역 쉐르빌, 역삼동 832-3,8층,2020 7 28,"23,000/0",22.65,2014,6.9,"23,000",0
11680,강남역 센트럴 푸르지오 시티, 역삼동 825-20,4층,2020 7 29,"27,000/0",24.61,2015,7.4,"27,000",0
11680,강남역 서희스타힐스 오피스텔, 역삼동 837-18,6층,2020 7 29,"7,000/50",24.56,2012,7.4,"7,000",50
11680,역삼 푸르지오 시티, 역삼동 735-17,13층,2020 7 29,"1,000/140",31.57,2016,9.5,"1,000",140
11680,루트원 레지던스, 역삼동 703-7,8층,2020 7 30,"18,900/0",18.05,2012,5.5,"18,900",0
11680,강남역 효성해링턴 타워 더퍼스트, 역삼동 825-24,6층,2020 7 31,"21,890/0",22.85,2014,6.9,"21,890",0
11680,빌딩-에벤에셀, 역삼동 718-27,5층,2020 7 31,"19,000/0",28.5,2003,8.6,"19,000",0
11680,골든빌오피스텔(1246-3), 개포동 1246-3,2층,2020 7 10,"1,000/80",23.76,2003,7.2,"1,000",80
11680,대청타워, 개포동 13-3,25층,2020 7 10,"18,000/0",32.44,1997,9.8,"18,000",0
11680,	(46-3)	, 청담동 46-3,1층,2020 7 8,"10,500/0",17.73,2003,5.4,"10,500",0
11680,더 리버스 청담, 청담동 130-8,13층,2020 7 9,"10,000/184",45.09,2019,13.6,"10,000",184
11680,더 리버스 청담, 청담동 130-8,12층,2020 7 22,"25,000/160",45.09,2019,13.6,"25,000",160
11680,	(46-3)	, 청담동 46-3,1층,2020 7 24,"11,000/0",17.73,2003,5.4,"11,000",0
11680,우림보보카운티 오피스텔, 삼성동 75-8,5층,2020 7 1,"1,000/75",26.77,2004,8.1,"1,000",75
11680,선릉대림아크로텔, 삼성동 140-3,2층,2020 7 4,"27,000/0",35.69,2004,10.8,"27,000",0
11680,현대썬앤빌 삼성역, 삼성동 157-14,2층,2020 7 7,"23,000/0",18.37,2019,5.6,"23,000",0
11680,현대썬앤빌강남, 삼성동 51-4,13층,2020 7 7,"26,000/0",26.88,2014,8.1,"26,000",0
11680,한국건설기술인회관(별관), 삼성동 65-2,3층,2020 7 7,"42,000/0",49.4,2016,14.9,"42,000",0
11680,LG선릉에클라트B, 삼성동 142-3,8층,2020 7 9,"26,000/0",39.99,2004,12.1,"26,000",0
11680,LG선릉에클라트B, 삼성동 142-3,8층,2020 7 9,"26,000/0",39.99,2004,12.1,"26,000",0
11680,한흥 삼성오피스텔, 삼성동 113-6,11층,2020 7 9,"30,000/0",31.25,2015,9.5,"30,000",0
11680,현대썬앤빌 삼성역, 삼성동 157-14,6층,2020 7 11,"1,000/85",18.37,2019,5.6,"1,000",85
11680,현대썬앤빌 삼성역, 삼성동 157-14,15층,2020 7 13,"43,000/0",29.8,2019,9.0,"43,000",0
11680,우림보보카운티 오피스텔, 삼성동 75-8,4층,2020 7 15,"5,000/55",26.77,2004,8.1,"5,000",55
11680,청담역 푸르지오시티, 삼성동 58-2,19층,2020 7 15,"27,000/0",25.84,2014,7.8,"27,000",0
11680,LG선릉에클라트B, 삼성동 142-3,6층,2020 7 16,"10,000/55",39.99,2004,12.1,"10,000",55
11680,현대썬앤빌 삼성역, 삼성동 157-14,9층,2020 7 17,"2,000/80",18.37,2019,5.6,"2,000",80
11680,삼성역 두산위브센티움, 삼성동 158-4,6층,2020 7 18,"1,000/75",27.06,2003,8.2,"1,000",75
11680,삼성역 두산위브센티움, 삼성동 158-4,7층,2020 7 20,"22,000/0",27.06,2003,8.2,"22,000",0
11680,현대썬앤빌 삼성역, 삼성동 157-14,13층,2020 7 21,"42,000/0",28.34,2019,8.6,"42,000",0
11680,현대썬앤빌강남, 삼성동 51-4,12층,2020 7 22,"45,000/0",43.08,2014,13.0,"45,000",0
11680,현대썬앤빌 삼성역, 삼성동 157-14,9층,2020 7 23,"1,000/85",18.37,2019,5.6,"1,000",85
11680,한흥 삼성오피스텔, 삼성동 113-6,6층,2020 7 28,"10,000/85",33.02,2015,10.0,"10,000",85
11680,현대썬앤빌강남, 삼성동 51-4,10층,2020 7 30,"23,000/0",20.9,2014,6.3,"23,000",0
11680,대치3차 아이파크 오피스텔, 대치동 945-20,10층,2020 7 1,"1,000/105",22.23,2019,6.7,"1,000",105
11680,대치트레비스타 101동, 대치동 891-38,6층,2020 7 7,"1,000/80",18.45,2020,5.6,"1,000",80
11680,대치동대우아이빌멤버스, 대치동 891-26,2층,2020 7 8,"21,000/0",25.7,2003,7.8,"21,000",0
11680,선릉역 롯데골드로즈오피스텔, 대치동 889-53,10층,2020 7 9,"18,500/0",32.0,2003,9.7,"18,500",0
11680,대치동대우아이빌멤버스, 대치동 891-26,5층,2020 7 9,"2,000/83",35.99,2003,10.9,"2,000",83
11680,대치트레비스타 101동, 대치동 891-38,2층,2020 7 13,"22,000/0",18.26,2020,5.5,"22,000",0
11680,신안메트로칸, 대치동 943-24,7층,2020 7 13,"1,000/75",30.11,2004,9.1,"1,000",75
11680,신안메트로칸, 대치동 943-24,7층,2020 7 13,"20,000/0",27.45,2004,8.3,"20,000",0
11680,삼환 아르누보2, 대치동 938,8층,2020 7 13,"35,000/0",60.73,2004,18.4,"35,000",0
11680,대치3차 아이파크 오피스텔, 대치동 945-20,5층,2020 7 16,500/95,22.39,2019,6.8,500,95
11680,대치트레비스타 101동, 대치동 891-38,4층,2020 7 16,"10,000/50",18.26,2020,5.5,"10,000",50
11680,더 나인 오피스텔, 대치동 889-56,7층,2020 7 17,"19,000/0",32.7,2004,9.9,"19,000",0
11680,대치3차 아이파크 오피스텔, 대치동 945-20,4층,2020 7 18,"1,000/90",21.46,2019,6.5,"1,000",90
11680,대치트레비스타 102동, 대치동 891-63,11층,2020 7 20,"23,000/0",18.45,2020,5.6,"23,000",0
11680,선릉역 롯데골드로즈2, 대치동 890-59,5층,2020 7 20,"24,000/0",39.0,2004,11.8,"24,000",0
11680,대치트레비스타 101동, 대치동 891-38,5층,2020 7 21,"22,000/0",18.45,2020,5.6,"22,000",0
11680,대치트레비스타 101동, 대치동 891-38,10층,2020 7 22,"23,000/0",18.45,2020,5.6,"23,000",0
11680,선릉역 롯데골드로즈오피스텔, 대치동 889-53,6층,2020 7 23,"5,000/50",32.0,2003,9.7,"5,000",50
11680,대치트레비스타 102동, 대치동 891-63,8층,2020 7 23,"15,000/30",18.45,2020,5.6,"15,000",30
11680,대치트레비스타 102동, 대치동 891-63,3층,2020 7 25,"21,500/0",18.45,2020,5.6,"21,500",0
11680,대치트레비스타 102동, 대치동 891-63,11층,2020 7 27,"22,000/0",18.45,2020,5.6,"22,000",0
11680,대치트레비스타 101동, 대치동 891-38,3층,2020 7 28,"21,000/0",17.68,2020,5.3,"21,000",0
11680,대치3차 아이파크 오피스텔, 대치동 945-20,4층,2020 7 28,500/93,21.46,2019,6.5,500,93
11680,선릉역 롯데골드로즈2, 대치동 890-59,5층,2020 7 29,"25,000/0",39.0,2004,11.8,"25,000",0
11710,잠실 M타워, 잠실동 178-6,6층,2020 7 4,"1,000/65",17.17,2018,5.2,"1,000",65
11710,잠실아이파크, 잠실동 194,2층,2020 7 4,"1,000/120",24.42,2013,7.4,"1,000",120
11710,갤러리아팰리스, 잠실동 40,8층,2020 7 4,"1,000/140",46.38,2005,14.0,"1,000",140
11710,잠실 M타워, 잠실동 178-6,14층,2020 7 7,"17,000/0",17.17,2018,5.2,"17,000",0
11710,잠실 M타워, 잠실동 178-6,4층,2020 7 10,"3,000/58",17.17,2018,5.2,"3,000",58
11710,갤러리아팰리스, 잠실동 40,5층,2020 7 11,"2,000/120",44.2,2005,13.4,"2,000",120
11710,잠실 포레디움, 잠실동 176,17층,2020 7 13,"1,000/60",15.31,2019,4.6,"1,000",60
11710,갤러리아팰리스, 잠실동 40,10층,2020 7 14,"10,000/70",40.46,2005,12.2,"10,000",70
11710,갤러리아팰리스, 잠실동 40,13층,2020 7 14,"1,000/110",40.46,2005,12.2,"1,000",110
11710,잠실 포레디움, 잠실동 176,4층,2020 7 14,"15,700/0",16.53,2019,5.0,"15,700",0
11710,잠실 M타워, 잠실동 178-6,10층,2020 7 17,"4,000/50",17.17,2018,5.2,"4,000",50
11710,잠실 포레디움, 잠실동 176,17층,2020 7 18,"1,000/65",15.31,2019,4.6,"1,000",65
11710,갤러리아팰리스, 잠실동 40,11층,2020 7 20,"40,000/0",50.76,2005,15.4,"40,000",0
11710,잠실아이파크, 잠실동 194,8층,2020 7 21,"1,000/85",24.42,2013,7.4,"1,000",85
